Year,Total sold,conventional,FHA Insured,VA Guaranteed,Rural Hous. Serv.,Cash
2000,877,695,108,30,4,40
2001,908,726,106,35,2,39
2002,973,788,106,34,4,42
2003,1086,911,94,36,4,41
2004,1203,1047,77,28,6,46
2005,1283,1150,51,28,1,52
2006,1051,948,38,25,1,38
2007,776,693,28,24,2,30
2008,485,358,77,27,(NA),23
2009,375,234,92,32,(NA),17
2010,323,189,81,35,(NA),19
2011,306,190,61,35,(NA),20
2012,368,234,75,35,(NA),24
2013,429,296,67,36,(NA),31
2014,437,311,51,38,(NA),37
2015,501,348,81,42,(NA),30
2016,561,396,88,48,(NA),29
2017,613,442,86,49,(NA),36
2018,617,461,74,43,(NA),39
2019,683,469,119,52,(NA),42
2020,822,570,153,63,(NA),37
